vehicleColor,secMark,heading,accuracy,source,plateNum,speed,plateColor,vehicleModel,vehicleClass,ptcId,ptcType,timestamp,size.length,size.width,size.height,pos.lon,pos.lat,pos.ele,data.timestamp,data.rsms.refPos.lon,data.rsms.refPos.lat
0,0,5129,9,7,,0,0,,0,4590,1,1687322265365,419,180,150,113.478107,23.025167,0,1687322265628,23.025514,113.478998
0,0,5129,9,7,,0,0,,0,4585,1,1687322265365,680,240,260,113.478044,23.025174,0,1687322265628,23.025514,113.478998
0,0,5140,9,7,,0,0,,0,4153,1,1687322265365,419,180,150,113.478987,23.025766,0,1687322265628,23.025514,113.478998
0,0,7200,9,7,,0,0,,0,1265,1,1687322265365,419,180,150,113.479045,23.025791,0,1687322265628,23.025514,113.478998
0,0,5377,9,7,,0,0,,0,676,1,1687322265578,419,180,150,113.475365,23.008286,0,1687322265691,23.00831,113.475348
0,0,19566,9,7,,412,0,,0,678,1,1687322265578,680,240,260,113.476545,23.008952,0,1687322265691,23.00831,113.475348
0,0,5377,9,7,,0,0,,0,676,1,1687322265578,419,180,150,113.475365,23.008286,0,1687322265792,23.00831,113.475348
0,0,19566,9,7,,412,0,,0,678,1,1687322265578,680,240,260,113.476545,23.008952,0,1687322265792,23.00831,113.475348
0,0,5377,9,7,,0,0,,0,676,1,1687322265783,419,180,150,113.475367,23.008286,0,1687322265891,23.00831,113.475348
0,0,19630,9,7,,399,0,,0,678,1,1687322265783,680,240,260,113.476532,23.008947,0,1687322265891,23.00831,113.475348
0,0,5129,9,7,,0,0,,0,4590,1,1687322265765,419,180,150,113.478107,23.025167,0,1687322265928,23.025514,113.478998
0,0,19587,9,7,,0,0,,0,4574,1,1687322265765,419,180,150,113.479248,23.025835,0,1687322265928,23.025514,113.478998
0,0,7200,9,7,,0,0,,0,1265,1,1687322265765,419,180,150,113.479045,23.025791,0,1687322265928,23.025514,113.478998
0,0,5129,9,7,,0,0,,0,4585,1,1687322265765,680,240,260,113.478044,23.025174,0,1687322265928,23.025514,113.478998
0,0,19587,9,7,,100,0,,0,4606,1,1687322265765,419,180,150,113.479426,23.02592,0,1687322265928,23.025514,113.478998
0,0,5140,9,7,,0,0,,0,4153,1,1687322265765,419,180,150,113.478987,23.025766,0,1687322265928,23.025514,113.478998
0,0,18721,9,7,,106,0,,0,4605,1,1687322265765,680,240,260,113.479306,23.025856,0,1687322265928,23.025514,113.478998
0,0,5377,9,7,,0,0,,0,676,1,1687322265783,419,180,150,113.475367,23.008286,0,1687322265991,23.00831,113.475348
0,0,19630,9,7,,399,0,,0,678,1,1687322265783,680,240,260,113.476532,23.008947,0,1687322265991,23.00831,113.475348
0,0,19587,9,7,,0,0,,0,4574,1,1687322265765,419,180,150,113.479248,23.025835,0,1687322266028,23.025514,113.478998
0,0,5129,9,7,,0,0,,0,4590,1,1687322265765,419,180,150,113.478107,23.025167,0,1687322266028,23.025514,113.478998
0,0,7200,9,7,,0,0,,0,1265,1,1687322265765,419,180,150,113.479045,23.025791,0,1687322266028,23.025514,113.478998
0,0,5129,9,7,,0,0,,0,4585,1,1687322265765,680,240,260,113.478044,23.025174,0,1687322266028,23.025514,113.478998
0,0,19587,9,7,,100,0,,0,4606,1,1687322265765,419,180,150,113.479426,23.02592,0,1687322266028,23.025514,113.478998
0,0,5140,9,7,,0,0,,0,4153,1,1687322265765,419,180,150,113.478987,23.025766,0,1687322266028,23.025514,113.478998
0,0,18721,9,7,,106,0,,0,4605,1,1687322265765,680,240,260,113.479306,23.025856,0,1687322266028,23.025514,113.478998
0,0,5714,9,7,,78,0,,0,676,1,1687322265978,419,180,150,113.475368,23.008287,0,1687322266092,23.00831,113.475348
0,0,20012,9,7,,387,0,,0,678,1,1687322265978,680,240,260,113.476517,23.008944,0,1687322266092,23.00831,113.475348
0,0,19587,9,7,,0,0,,0,4574,1,1687322265965,419,180,150,113.479245,23.025834,0,1687322266129,23.025514,113.478998
0,0,19587,9,7,,150,0,,0,4607,1,1687322265965,419,180,150,113.479335,23.02589,0,1687322266129,23.025514,113.478998
0,0,5129,9,7,,0,0,,0,4590,1,1687322265965,419,180,150,113.478107,23.025167,0,1687322266129,23.025514,113.478998
0,0,7200,9,7,,0,0,,0,1265,1,1687322265965,419,180,150,113.479045,23.02579,0,1687322266129,23.025514,113.478998
0,0,17520,9,7,,101,0,,0,4605,1,1687322265965,680,240,260,113.479302,23.025854,0,1687322266129,23.025514,113.478998
0,0,5140,9,7,,0,0,,0,4153,1,1687322265965,419,180,150,113.478987,23.025766,0,1687322266129,23.025514,113.478998
0,0,5129,9,7,,0,0,,0,4585,1,1687322265965,680,240,260,113.478044,23.025174,0,1687322266129,23.025514,113.478998
0,0,19877,9,7,,100,0,,0,4606,1,1687322265965,419,180,150,113.479422,23.025919,0,1687322266129,23.025514,113.478998
0,0,17520,9,7,,101,0,,0,4605,1,1687322265965,680,240,260,113.479302,23.025854,0,1687322266228,23.025514,113.478998
0,0,5129,9,7,,0,0,,0,4585,1,1687322265965,680,240,260,113.478044,23.025174,0,1687322266228,23.025514,113.478998
0,0,5140,9,7,,0,0,,0,4153,1,1687322265965,419,180,150,113.478987,23.025766,0,1687322266228,23.025514,113.478998
0,0,19877,9,7,,100,0,,0,4606,1,1687322265965,419,180,150,113.479422,23.025919,0,1687322266228,23.025514,113.478998
0,0,7200,9,7,,0,0,,0,1265,1,1687322265965,419,180,150,113.479045,23.02579,0,1687322266228,23.025514,113.478998
0,0,5129,9,7,,0,0,,0,4590,1,1687322265965,419,180,150,113.478107,23.025167,0,1687322266228,23.025514,113.478998
0,0,19587,9,7,,150,0,,0,4607,1,1687322265965,419,180,150,113.479335,23.02589,0,1687322266228,23.025514,113.478998
0,0,19587,9,7,,0,0,,0,4574,1,1687322265965,419,180,150,113.479245,23.025834,0,1687322266228,23.025514,113.478998
0,0,19587,9,7,,0,0,,0,4574,1,1687322266165,419,180,150,113.479241,23.025832,0,1687322266328,23.025514,113.478998
0,0,19587,9,7,,129,0,,0,4607,1,1687322266165,419,180,150,113.479321,23.025882,0,1687322266328,23.025514,113.478998
0,0,5129,9,7,,0,0,,0,4590,1,1687322266165,419,180,150,113.478107,23.025167,0,1687322266328,23.025514,113.478998
0,0,7200,9,7,,0,0,,0,1265,1,1687322266165,419,180,150,113.479045,23.025791,0,1687322266328,23.025514,113.478998
0,0,19671,9,7,,100,0,,0,4606,1,1687322266165,419,180,150,113.479419,23.025917,0,1687322266328,23.025514,113.478998
0,0,5129,9,7,,0,0,,0,4585,1,1687322266165,680,240,260,113.478044,23.025174,0,1687322266328,23.025514,113.478998
0,0,17967,9,7,,101,0,,0,4605,1,1687322266165,680,240,260,113.479296,23.025851,0,1687322266328,23.025514,113.478998
0,0,5140,9,7,,0,0,,0,4153,1,1687322266165,419,180,150,113.478989,23.025767,0,1687322266328,23.025514,113.478998
0,0,5685,9,7,,90,0,,0,676,1,1687322266183,419,180,150,113.475369,23.008287,0,1687322266391,23.00831,113.475348
0,0,20148,9,7,,387,0,,0,678,1,1687322266183,680,240,260,113.4765,23.008939,0,1687322266391,23.00831,113.475348
0,0,19587,9,7,,129,0,,0,4607,1,1687322266165,419,180,150,113.479321,23.025882,0,1687322266428,23.025514,113.478998
0,0,17967,9,7,,101,0,,0,4605,1,1687322266165,680,240,260,113.479296,23.025851,0,1687322266428,23.025514,113.478998
0,0,5129,9,7,,0,0,,0,4585,1,1687322266165,680,240,260,113.478044,23.025174,0,1687322266428,23.025514,113.478998
0,0,5140,9,7,,0,0,,0,4153,1,1687322266165,419,180,150,113.478989,23.025767,0,1687322266428,23.025514,113.478998
0,0,19671,9,7,,100,0,,0,4606,1,1687322266165,419,180,150,113.479419,23.025917,0,1687322266428,23.025514,113.478998
0,0,7200,9,7,,0,0,,0,1265,1,1687322266165,419,180,150,113.479045,23.025791,0,1687322266428,23.025514,113.478998
0,0,5129,9,7,,0,0,,0,4590,1,1687322266165,419,180,150,113.478107,23.025167,0,1687322266428,23.025514,113.478998
0,0,19587,9,7,,0,0,,0,4574,1,1687322266165,419,180,150,113.479241,23.025832,0,1687322266428,23.025514,113.478998
0,0,20176,9,7,,387,0,,0,678,1,1687322266383,680,240,260,113.476485,23.008934,0,1687322266491,23.00831,113.475348
0,0,5366,9,7,,102,0,,0,676,1,1687322266383,419,180,150,113.47537,23.008288,0,1687322266491,23.00831,113.475348
0,0,18795,9,7,,101,0,,0,4605,1,1687322266348,680,240,260,113.479288,23.025848,0,1687322266528,23.025514,113.478998
0,0,5129,9,7,,0,0,,0,4585,1,1687322266348,680,240,260,113.478044,23.025174,0,1687322266528,23.025514,113.478998
0,0,5140,9,7,,0,0,,0,4153,1,1687322266348,419,180,150,113.478987,23.025766,0,1687322266528,23.025514,113.478998
0,0,16295,9,7,,100,0,,0,4606,1,1687322266348,419,180,150,113.479419,23.025917,0,1687322266528,23.025514,113.478998
0,0,7200,9,7,,0,0,,0,1265,1,1687322266348,419,180,150,113.479041,23.025789,0,1687322266528,23.025514,113.478998
0,0,5129,9,7,,0,0,,0,4590,1,1687322266348,419,180,150,113.478107,23.025167,0,1687322266528,23.025514,113.478998
0,0,18894,9,7,,128,0,,0,4607,1,1687322266348,419,180,150,113.479317,23.025878,0,1687322266528,23.025514,113.478998
0,0,19587,9,7,,0,0,,0,4574,1,1687322266348,419,180,150,113.479238,23.025831,0,1687322266528,23.025514,113.478998
0,0,5366,9,7,,102,0,,0,676,1,1687322266383,419,180,150,113.47537,23.008288,0,1687322266591,23.00831,113.475348
0,0,20176,9,7,,387,0,,0,678,1,1687322266383,680,240,260,113.476485,23.008934,0,1687322266591,23.00831,113.475348
0,0,18894,9,7,,128,0,,0,4607,1,1687322266348,419,180,150,113.479317,23.025878,0,1687322266628,23.025514,113.478998
0,0,5129,9,7,,0,0,,0,4590,1,1687322266348,419,180,150,113.478107,23.025167,0,1687322266628,23.025514,113.478998
0,0,7200,9,7,,0,0,,0,1265,1,1687322266348,419,180,150,113.479041,23.025789,0,1687322266628,23.025514,113.478998
0,0,19587,9,7,,0,0,,0,4574,1,1687322266348,419,180,150,113.479238,23.025831,0,1687322266628,23.025514,113.478998
0,0,5140,9,7,,0,0,,0,4153,1,1687322266348,419,180,150,113.478987,23.025766,0,1687322266628,23.025514,113.478998
0,0,5129,9,7,,0,0,,0,4585,1,1687322266348,680,240,260,113.478044,23.025174,0,1687322266628,23.025514,113.478998
0,0,18795,9,7,,101,0,,0,4605,1,1687322266348,680,240,260,113.479288,23.025848,0,1687322266628,23.025514,113.478998
0,0,16295,9,7,,100,0,,0,4606,1,1687322266348,419,180,150,113.479419,23.025917,0,1687322266628,23.025514,113.478998
0,0,5718,9,7,,52,0,,0,676,1,1687322266583,419,180,150,113.475374,23.008289,0,1687322266691,23.00831,113.475348
0,0,20033,9,7,,374,0,,0,678,1,1687322266583,680,240,260,113.476472,23.008928,0,1687322266691,23.00831,113.475348
0,0,5718,9,7,,52,0,,0,676,1,1687322266583,419,180,150,113.475374,23.008289,0,1687322266791,23.00831,113.475348
0,0,20033,9,7,,374,0,,0,678,1,1687322266583,680,240,260,113.476472,23.008928,0,1687322266791,23.00831,113.475348
0,0,5710,9,7,,71,0,,0,676,1,1687322266778,419,180,150,113.475377,23.00829,0,1687322266892,23.00831,113.475348
0,0,19600,9,7,,375,0,,0,678,1,1687322266778,680,240,260,113.47646,23.008921,0,1687322266892,23.00831,113.475348
0,0,5129,9,7,,0,0,,0,4585,1,1687322266755,680,240,260,113.478044,23.025174,0,1687322266928,23.025514,113.478998
0,0,19587,9,7,,0,0,,0,4574,1,1687322266755,419,180,150,113.479238,23.025831,0,1687322266928,23.025514,113.478998
0,0,17470,9,7,,115,0,,0,4607,1,1687322266755,680,240,260,113.47931,23.025869,0,1687322266928,23.025514,113.478998
0,0,19384,9,7,,101,0,,0,4605,1,1687322266755,680,240,260,113.479272,23.025841,0,1687322266928,23.025514,113.478998
0,0,5140,9,7,,0,0,,0,4153,1,1687322266755,419,180,150,113.478987,23.025766,0,1687322266928,23.025514,113.478998
0,0,7200,9,7,,0,0,,0,1265,1,1687322266755,419,180,150,113.479045,23.025791,0,1687322266928,23.025514,113.478998
0,0,5129,9,7,,0,0,,0,4590,1,1687322266755,419,180,150,113.478107,23.025167,0,1687322266928,23.025514,113.478998
0,0,5710,9,7,,71,0,,0,676,1,1687322266778,419,180,150,113.475377,23.00829,0,1687322266991,23.00831,113.475348
0,0,19600,9,7,,375,0,,0,678,1,1687322266778,680,240,260,113.47646,23.008921,0,1687322266991,23.00831,113.475348
0,0,19587,9,7,,0,0,,0,4574,1,1687322266755,419,180,150,113.479238,23.025831,0,1687322267028,23.025514,113.478998
0,0,5129,9,7,,0,0,,0,4585,1,1687322266755,680,240,260,113.478044,23.025174,0,1687322267028,23.025514,113.478998
0,0,17470,9,7,,115,0,,0,4607,1,1687322266755,680,240,260,113.47931,23.025869,0,1687322267028,23.025514,113.478998
0,0,19384,9,7,,101,0,,0,4605,1,1687322266755,680,240,260,113.479272,23.025841,0,1687322267028,23.025514,113.478998
0,0,5140,9,7,,0,0,,0,4153,1,1687322266755,419,180,150,113.478987,23.025766,0,1687322267028,23.025514,113.478998
0,0,7200,9,7,,0,0,,0,1265,1,1687322266755,419,180,150,113.479045,23.025791,0,1687322267028,23.025514,113.478998
0,0,5129,9,7,,0,0,,0,4590,1,1687322266755,419,180,150,113.478107,23.025167,0,1687322267028,23.025514,113.478998
0,0,5683,9,7,,92,0,,0,676,1,1687322266983,419,180,150,113.475381,23.008291,0,1687322267091,23.00831,113.475348
0,0,19692,9,7,,375,0,,0,678,1,1687322266983,680,240,260,113.476446,23.008917,0,1687322267091,23.00831,113.475348
0,0,19547,9,7,,199,0,,0,4605,1,1687322266947,680,240,260,113.479266,23.025838,0,1687322267128,23.025514,113.478998
0,0,7200,9,7,,0,0,,0,1265,1,1687322266947,419,180,150,113.479045,23.025791,0,1687322267128,23.025514,113.478998
0,0,5140,9,7,,0,0,,0,4153,1,1687322266947,419,180,150,113.478987,23.025766,0,1687322267128,23.025514,113.478998
0,0,5129,9,7,,0,0,,0,4590,1,1687322266947,419,180,150,113.478107,23.025167,0,1687322267128,23.025514,113.478998
0,0,16129,9,7,,104,0,,0,4607,1,1687322266947,680,240,260,113.47931,23.025866,0,1687322267128,23.025514,113.478998
0,0,19587,9,7,,0,0,,0,4574,1,1687322266947,419,180,150,113.479238,23.025831,0,1687322267128,23.025514,113.478998
0,0,5129,9,7,,0,0,,0,4585,1,1687322266947,680,240,260,113.478044,23.025174,0,1687322267128,23.025514,113.478998
0,0,5129,9,7,,0,0,,0,4585,1,1687322266947,680,240,260,113.478044,23.025174,0,1687322267228,23.025514,113.478998
0,0,19587,9,7,,0,0,,0,4574,1,1687322266947,419,180,150,113.479238,23.025831,0,1687322267228,23.025514,113.478998
0,0,16129,9,7,,104,0,,0,4607,1,1687322266947,680,240,260,113.47931,23.025866,0,1687322267228,23.025514,113.478998
0,0,5129,9,7,,0,0,,0,4590,1,1687322266947,419,180,150,113.478107,23.025167,0,1687322267228,23.025514,113.478998
0,0,7200,9,7,,0,0,,0,1265,1,1687322266947,419,180,150,113.479045,23.025791,0,1687322267228,23.025514,113.478998
0,0,19547,9,7,,199,0,,0,4605,1,1687322266947,680,240,260,113.479266,23.025838,0,1687322267228,23.025514,113.478998
0,0,5140,9,7,,0,0,,0,4153,1,1687322266947,419,180,150,113.478987,23.025766,0,1687322267228,23.025514,113.478998
0,0,19765,9,7,,375,0,,0,678,1,1687322267183,680,240,260,113.476433,23.008912,0,1687322267291,23.00831,113.475348
0,0,19587,9,7,,0,0,,0,4574,1,1687322266947,419,180,150,113.479238,23.025831,0,1687322267328,23.025514,113.478998
0,0,19635,9,7,,199,0,,0,4605,1,1687322267155,680,240,260,113.47926,23.025835,0,1687322267328,23.025514,113.478998
0,0,5129,9,7,,0,0,,0,4585,1,1687322267155,680,240,260,113.478044,23.025174,0,1687322267328,23.025514,113.478998
0,0,16252,9,7,,112,0,,0,4607,1,1687322267155,680,240,260,113.479308,23.025861,0,1687322267328,23.025514,113.478998
0,0,5129,9,7,,0,0,,0,4590,1,1687322267155,419,180,150,113.478107,23.025167,0,1687322267328,23.025514,113.478998
0,0,7200,9,7,,0,0,,0,1265,1,1687322267155,419,180,150,113.479041,23.025789,0,1687322267328,23.025514,113.478998
0,0,5140,9,7,,0,0,,0,4153,1,1687322267155,419,180,150,113.478987,23.025766,0,1687322267328,23.025514,113.478998
0,0,19765,9,7,,375,0,,0,678,1,1687322267183,680,240,260,113.476433,23.008912,0,1687322267392,23.00831,113.475348
0,0,7200,9,7,,0,0,,0,1265,1,1687322267155,419,180,150,113.479041,23.025789,0,1687322267428,23.025514,113.478998
0,0,5140,9,7,,0,0,,0,4153,1,1687322267155,419,180,150,113.478987,23.025766,0,1687322267428,23.025514,113.478998
0,0,5129,9,7,,0,0,,0,4590,1,1687322267155,419,180,150,113.478107,23.025167,0,1687322267428,23.025514,113.478998
0,0,16252,9,7,,112,0,,0,4607,1,1687322267155,680,240,260,113.479308,23.025861,0,1687322267428,23.025514,113.478998
0,0,5129,9,7,,0,0,,0,4585,1,1687322267155,680,240,260,113.478044,23.025174,0,1687322267428,23.025514,113.478998
0,0,19635,9,7,,199,0,,0,4605,1,1687322267155,680,240,260,113.47926,23.025835,0,1687322267428,23.025514,113.478998
0,0,19587,9,7,,0,0,,0,4574,1,1687322266947,419,180,150,113.479238,23.025831,0,1687322267428,23.025514,113.478998
0,0,19812,9,7,,375,0,,0,678,1,1687322267383,680,240,260,113.476419,23.008906,0,1687322267491,23.00831,113.475348
0,0,5140,9,7,,0,0,,0,4153,1,1687322267348,419,180,150,113.478987,23.025766,0,1687322267528,23.025514,113.478998
0,0,7200,9,7,,0,0,,0,1265,1,1687322267348,419,180,150,113.479045,23.025791,0,1687322267528,23.025514,113.478998
0,0,5129,9,7,,0,0,,0,4590,1,1687322267348,419,180,150,113.478107,23.025167,0,1687322267528,23.025514,113.478998
0,0,5129,9,7,,0,0,,0,4585,1,1687322267348,680,240,260,113.478044,23.025174,0,1687322267528,23.025514,113.478998
0,0,15934,9,7,,109,0,,0,4607,1,1687322267348,680,240,260,113.479307,23.025859,0,1687322267528,23.025514,113.478998
0,0,19690,9,7,,199,0,,0,4605,1,1687322267348,680,240,260,113.479253,23.025832,0,1687322267528,23.025514,113.478998
0,0,19812,9,7,,375,0,,0,678,1,1687322267383,680,240,260,113.476419,23.008906,0,1687322267591,23.00831,113.475348
0,0,19690,9,7,,199,0,,0,4605,1,1687322267348,680,240,260,113.479253,23.025832,0,1687322267628,23.025514,113.478998
0,0,5129,9,7,,0,0,,0,4585,1,1687322267348,680,240,260,113.478044,23.025174,0,1687322267628,23.025514,113.478998
0,0,15934,9,7,,109,0,,0,4607,1,1687322267348,680,240,260,113.479307,23.025859,0,1687322267628,23.025514,113.478998
0,0,7200,9,7,,0,0,,0,1265,1,1687322267348,419,180,150,113.479045,23.025791,0,1687322267628,23.025514,113.478998
0,0,5140,9,7,,0,0,,0,4153,1,1687322267348,419,180,150,113.478987,23.025766,0,1687322267628,23.025514,113.478998
0,0,5129,9,7,,0,0,,0,4590,1,1687322267348,419,180,150,113.478107,23.025167,0,1687322267628,23.025514,113.478998
0,0,19854,9,7,,375,0,,0,678,1,1687322267583,680,240,260,113.476406,23.008902,0,1687322267692,23.00831,113.475348
0,0,19854,9,7,,375,0,,0,678,1,1687322267583,680,240,260,113.476406,23.008902,0,1687322267791,23.00831,113.475348
0,0,19887,9,7,,387,0,,0,678,1,1687322267783,680,240,260,113.476392,23.008897,0,1687322267891,23.00831,113.475348
0,0,19741,9,7,,199,0,,0,4605,1,1687322267746,680,240,260,113.479239,23.025826,0,1687322267928,23.025514,113.478998
0,0,5129,9,7,,0,0,,0,4585,1,1687322267746,680,240,260,113.478044,23.025174,0,1687322267928,23.025514,113.478998
0,0,5129,9,7,,0,0,,0,4590,1,1687322267746,419,180,150,113.478107,23.025167,0,1687322267928,23.025514,113.478998
0,0,7200,9,7,,0,0,,0,1265,1,1687322267746,419,180,150,113.479045,23.025791,0,1687322267928,23.025514,113.478998
0,0,5188,9,7,,163,0,,0,4608,1,1687322267746,419,180,150,113.479444,23.025872,0,1687322267928,23.025514,113.478998
0,0,5140,9,7,,0,0,,0,4153,1,1687322267746,419,180,150,113.478987,23.025766,0,1687322267928,23.025514,113.478998
0,0,16615,9,7,,93,0,,0,4607,1,1687322267746,680,240,260,113.479303,23.025853,0,1687322267928,23.025514,113.478998
0,0,19887,9,7,,387,0,,0,678,1,1687322267783,680,240,260,113.476392,23.008897,0,1687322267991,23.00831,113.475348
0,0,5129,9,7,,0,0,,0,4590,1,1687322267746,419,180,150,113.478107,23.025167,0,1687322268029,23.025514,113.478998
0,0,5129,9,7,,0,0,,0,4585,1,1687322267746,680,240,260,113.478044,23.025174,0,1687322268029,23.025514,113.478998
0,0,16615,9,7,,93,0,,0,4607,1,1687322267746,680,240,260,113.479303,23.025853,0,1687322268029,23.025514,113.478998
0,0,19741,9,7,,199,0,,0,4605,1,1687322267746,680,240,260,113.479239,23.025826,0,1687322268029,23.025514,113.478998
0,0,5188,9,7,,163,0,,0,4608,1,1687322267746,419,180,150,113.479444,23.025872,0,1687322268029,23.025514,113.478998
0,0,5140,9,7,,0,0,,0,4153,1,1687322267746,419,180,150,113.478987,23.025766,0,1687322268029,23.025514,113.478998
0,0,7200,9,7,,0,0,,0,1265,1,1687322267746,419,180,150,113.479045,23.025791,0,1687322268029,23.025514,113.478998
0,0,5650,9,7,,46,0,,0,676,1,1687322267982,419,180,150,113.475392,23.008297,0,1687322268091,23.00831,113.475348
0,0,19909,9,7,,393,0,,0,678,1,1687322267982,680,240,260,113.476378,23.008892,0,1687322268091,23.00831,113.475348
0,0,5140,9,7,,0,0,,0,4153,1,1687322267963,419,180,150,113.478987,23.025766,0,1687322268128,23.025514,113.478998
0,0,5188,9,7,,163,0,,0,4608,1,1687322267963,419,180,150,113.479442,23.025878,0,1687322268128,23.025514,113.478998
0,0,7200,9,7,,0,0,,0,1265,1,1687322267963,419,180,150,113.479045,23.025791,0,1687322268128,23.025514,113.478998
0,0,16164,9,7,,102,0,,0,4607,1,1687322267963,680,240,260,113.479303,23.025851,0,1687322268128,23.025514,113.478998
0,0,5129,9,7,,0,0,,0,4590,1,1687322267963,419,180,150,113.478107,23.025167,0,1687322268128,23.025514,113.478998
0,0,5129,9,7,,0,0,,0,4585,1,1687322267963,680,240,260,113.478044,23.025174,0,1687322268128,23.025514,113.478998
0,0,19745,9,7,,199,0,,0,4605,1,1687322267963,680,240,260,113.479232,23.025823,0,1687322268128,23.025514,113.478998
0,0,5129,9,7,,0,0,,0,4585,1,1687322267963,680,240,260,113.478044,23.025174,0,1687322268228,23.025514,113.478998
0,0,5129,9,7,,0,0,,0,4590,1,1687322267963,419,180,150,113.478107,23.025167,0,1687322268228,23.025514,113.478998
0,0,16164,9,7,,102,0,,0,4607,1,1687322267963,680,240,260,113.479303,23.025851,0,1687322268228,23.025514,113.478998
0,0,19745,9,7,,199,0,,0,4605,1,1687322267963,680,240,260,113.479232,23.025823,0,1687322268228,23.025514,113.478998
